district,City,Barangay,brgy_area_sqm,flood5_sqm_final,flood25_sqm_final,flood100_sqm_final,Population_2020
Metropolitan Manila Second District,Marikina,Concepcion Uno,2269695.38,1712065.72,2009411.31,2119382.54,44683
Metropolitan Manila Second District,Marikina,Jesus de la Peña,978532.34,941849.74,975212.2,978132.34,10201
Metropolitan Manila Second District,Marikina,Malanday,1554244.61,1399166.62,1444818.81,1459459.11,53886
Metropolitan Manila Second District,Marikina,Nangka,1558589.69,1125894.19,1463686.11,1508776.64,43368
Metropolitan Manila Second District,Marikina,Parang,1829926.53,667905.6,649146.01,742330.47,40240
Metropolitan Manila Second District,Marikina,San Roque,1111186.58,1021257.61,1110786.58,1111186.58,16949
Metropolitan Manila Second District,Marikina,Santo Niño,1629221.12,1482156.92,1627421.12,1628721.12,28849
Metropolitan Manila Second District,Marikina,Tañong,402075.61,359268.26,402028.26,402075.61,8902
Metropolitan Manila Second District,Marikina,Concepcion Dos,1987080.17,750978.47,873736.48,942685.9,24023
Metropolitan Manila Second District,Marikina,Industrial Valley,812492.01,354084.14,394079.84,424270.94,16461
Metropolitan Manila Second District,Marikina,Fortune,1975354.71,584079.94,542688.47,608611.3,38624
Metropolitan Manila Second District,Marikina,Tumana,1907772.73,1165382.96,1286966.59,1362160.5,47468
Metropolitan Manila Second District,Pasig,Bagong Ilog,1213096.86,296261.87,358656.45,434113.74,20344
Metropolitan Manila Second District,Pasig,Bagong Katipunan,22311.35,10140.91,12909.45,14560.15,879
Metropolitan Manila Second District,Pasig,Bambang,521172.95,244564.91,329045.83,481775.69,20801
Metropolitan Manila Second District,Pasig,Buting,348582.12,128645.89,157580.09,205363.2,10348
Metropolitan Manila Second District,Pasig,Caniogan,1044235.15,430612.06,543522.36,749736.51,28086
Metropolitan Manila Second District,Pasig,Dela Paz,1314052.35,611601.32,1140234.48,1233700.37,19804
Metropolitan Manila Second District,Pasig,Kalawaan,1007941.22,302820.25,387012.19,588882.65,32145
Metropolitan Manila Second District,Pasig,Kapasigan,156631.35,45181.49,54958.78,64557.31,4774
Metropolitan Manila Second District,Pasig,Kapitolyo,1017495.86,70034.04,99760.62,102336.3,9203
Metropolitan Manila Second District,Pasig,Malinao,241441.38,110859,152677.52,197079.83,4817
Metropolitan Manila Second District,Pasig,Manggahan,3559228.38,2117129.48,2591576.45,3037937.47,88078
Metropolitan Manila Second District,Pasig,Maybunga,2186944.12,1806721.86,1942212.48,2115729.66,45555
Metropolitan Manila Second District,Pasig,Oranbo,521333.26,66331.07,92248.03,79874.85,3267
Metropolitan Manila Second District,Pasig,Palatiw,303897.3,256872.15,290125.67,303897.3,27499
Metropolitan Manila Second District,Pasig,Pinagbuhatan,3546569.95,1543890.71,1918987.71,2306951.93,163598
Metropolitan Manila Second District,Pasig,Pineda,581653.9,149577.35,172517.46,187956.64,19499
Metropolitan Manila Second District,Pasig,Rosario,2594786.52,1888673.62,2147014.95,2405938.84,73979
Metropolitan Manila Second District,Pasig,Sagad,109662.09,55838.29,72810.86,101882.73,6036
Metropolitan Manila Second District,Pasig,San Antonio,737813.17,215283.14,285875.15,215613.44,11727
Metropolitan Manila Second District,Pasig,San Joaquin,592258.65,145329.06,186620.16,233265.09,13823
Metropolitan Manila Second District,Pasig,San Jose,93028.79,19611.78,24725.82,27824.1,1814
Metropolitan Manila Second District,Pasig,San Miguel,1224103.81,837556,950705.56,1099138.72,40199
Metropolitan Manila Second District,Pasig,Santa Cruz,46981.2,32525.11,41739.4,46981.2,5610
Metropolitan Manila Second District,Pasig,Santa Rosa,150302.71,66547.3,72794.58,82857.8,1015
Metropolitan Manila Second District,Pasig,Santo Tomas,138127.49,89543.65,117327.27,138127.49,12904
Metropolitan Manila Second District,Pasig,Santolan,2079697.89,894852.4,1545180.03,1849065.67,57933
Metropolitan Manila Second District,Pasig,Sumilang,107246.83,21591.8,35921.9,45391.09,4334
Metropolitan Manila Second District,Pasig,Ugong,3749725.3,1281522.36,1559839.71,1724665.42,28737
Metropolitan Manila Second District,Pasig,Santa Lucia,1872157.41,1524478.44,1635303.2,1753333.43,43749
Metropolitan Manila Second District,Quezon City,Alicia,112011.67,38877.23,51662.56,50689.63,6119
Metropolitan Manila Second District,Quezon City,Amihan,129393.83,34111.91,40258.29,36627.49,3513
Metropolitan Manila Second District,Quezon City,Apolonio Samson,1931168.33,677370.9,903690.41,962419.36,33629
Metropolitan Manila Second District,Quezon City,Aurora,127872.05,7923.32,9936.1,11560.6,4221
Metropolitan Manila Second District,Quezon City,Baesa,1972549.72,606331.51,757219.19,732737.53,55328
Metropolitan Manila Second District,Quezon City,Bagbag,2074820.53,378041.32,536487.44,607730.02,64653
Metropolitan Manila Second District,Quezon City,Bagumbuhay,234786.98,70014.78,82561.09,81684.85,6681
Metropolitan Manila Second District,Quezon City,Bagong Lipunan Ng Crame,920330.26,133187.02,162327.77,169265.49,13630
Metropolitan Manila Second District,Quezon City,Bagong Pag-asa,1263605.74,359357.26,466114.61,410230.36,29389
Metropolitan Manila Second District,Quezon City,Bagong Silangan,6700316.54,2247704.57,2556043.47,2738472.98,106886
Metropolitan Manila Second District,Quezon City,Bagumbayan,1397830.77,455435.92,645330.8,778473.76,22147
Metropolitan Manila Second District,Quezon City,Bahay Toro,2972599.26,864582.78,1144797.39,1180590.13,59639
Metropolitan Manila Second District,Quezon City,Balingasa,765464.43,238801.1,317363.24,317453.22,19260
Metropolitan Manila Second District,Quezon City,Bayanihan,64085.81,12399.91,17496.82,11883.08,613
Metropolitan Manila Second District,Quezon City,Blue Ridge A,281561.7,13576.08,18469.37,17763.86,1534
Metropolitan Manila Second District,Quezon City,Blue Ridge B,115744.78,11100.4,17972.66,24125.64,1071
Metropolitan Manila Second District,Quezon City,Botocan,117104.88,38153.91,53327.59,39610.4,7501
Metropolitan Manila Second District,Quezon City,Bungad,511953.08,92061.06,122241.57,111534.72,7014
Metropolitan Manila Second District,Quezon City,Camp Aguinaldo,1832764.7,239638.26,327556.99,267808.03,3269
Metropolitan Manila Second District,Quezon City,Central,1337711.13,311767.29,407889.66,376535.48,19331
Metropolitan Manila Second District,Quezon City,Claro,101702.59,60381.52,67881.52,64321.84,3885
Metropolitan Manila Second District,Quezon City,Commonwealth,3571310.37,467474.17,600733.02,747569.68,213229
Metropolitan Manila Second District,Quezon City,Kristong Hari,339225.03,85228.82,119180.22,123594.9,6055
Metropolitan Manila Second District,Quezon City,Culiat,2635930.11,716608.55,909948.29,913308.63,67804
Metropolitan Manila Second District,Quezon City,Damar,210542.84,57059.4,72247.48,62171.92,952
Metropolitan Manila Second District,Quezon City,Damayan,206617.77,73429.6,86062.89,85117.79,6007
Metropolitan Manila Second District,Quezon City,Damayang Lagi,803686.7,393146.26,459206.19,434364.21,19466
Metropolitan Manila Second District,Quezon City,Del Monte,538112.57,162716.05,196783.11,194222.33,10595
Metropolitan Manila Second District,Quezon City,Dioquino Zobel,43444.82,1325.97,2156.03,2346.32,1805
Metropolitan Manila Second District,Quezon City,Doña Imelda,929387.18,615298.61,709584.95,607004.71,11724
Metropolitan Manila Second District,Quezon City,Doña Josefa,281909.72,21156.1,31185.88,32672.41,1857
Metropolitan Manila Second District,Quezon City,Don Manuel,237713.75,64390.7,77225.2,69545.66,1728
Metropolitan Manila Second District,Quezon City,Duyan-duyan,163030.08,14768.91,20141.32,17074.97,3357
Metropolitan Manila Second District,Quezon City,E. Rodriguez,654367.81,167033.36,212725.7,196244.78,17363
Metropolitan Manila Second District,Quezon City,East Kamias,268980.97,97988.2,121022.63,119839.42,6395
Metropolitan Manila Second District,Quezon City,Escopa I,15066.55,100.18,840.14,1061.4,2110
Metropolitan Manila Second District,Quezon City,Escopa II,18676.75,712.58,1325.53,1925.53,1683
Metropolitan Manila Second District,Quezon City,Escopa III,87346.86,3446.06,5883.27,5484.19,7985
Metropolitan Manila Second District,Quezon City,Escopa IV,15030.95,602.44,765.24,966.96,1837
Metropolitan Manila Second District,Quezon City,Fairview,3118556.94,567965.44,726143.61,858313.78,61813
Metropolitan Manila Second District,Quezon City,Gulod,1277630.08,390434.24,500523.71,582323.27,62542
Metropolitan Manila Second District,Quezon City,Horseshoe,420901.06,70240.52,87447.85,97577.11,2866
Metropolitan Manila Second District,Quezon City,Immaculate Concepcion,510116.74,71110.82,91995.64,96723.12,8169
Metropolitan Manila Second District,Quezon City,Kaligayahan,2456129.87,314695.6,393827.81,333108.11,60462
Metropolitan Manila Second District,Quezon City,Kalusugan,426720.75,96288.15,136570.27,153026.7,4786
Metropolitan Manila Second District,Quezon City,Kamuning,437977.95,119727.17,150621.03,152269.7,14258
Metropolitan Manila Second District,Quezon City,Katipunan,129198.62,109726.1,126181.69,127578.75,10508
Metropolitan Manila Second District,Quezon City,Kaunlaran,505387.35,53885.63,73298.75,68097.47,12387
Metropolitan Manila Second District,Quezon City,Krus Na Ligas,227127.21,1087.25,2780.96,3358.01,21287
Metropolitan Manila Second District,Quezon City,Laging Handa,623716.3,82764.53,104483.37,85491.91,4812
Metropolitan Manila Second District,Quezon City,Libis,113591.6,41857.65,55065.57,66684.06,4208
Metropolitan Manila Second District,Quezon City,Lourdes,752304.44,92006.94,146830.23,137421.68,4523
Metropolitan Manila Second District,Quezon City,Loyola Heights,2425506.97,553003.42,698493.68,631446.53,21140
Metropolitan Manila Second District,Quezon City,Maharlika,386629.23,107261.02,222999.23,255518.32,4349
Metropolitan Manila Second District,Quezon City,Malaya,130421.4,12809.34,19633.2,9405.08,2605
Metropolitan Manila Second District,Quezon City,Manresa,828273.74,138881.63,221043.82,275561.74,17224
Metropolitan Manila Second District,Quezon City,Mangga,81218.16,19223.39,26315.32,34626.34,913
Metropolitan Manila Second District,Quezon City,Mariana,1664623.89,237341.7,322546.19,301068.72,11967
Metropolitan Manila Second District,Quezon City,Mariblo,132927.67,62112.93,79528.69,84110.13,3433
Metropolitan Manila Second District,Quezon City,Marilag,464341.95,58595.59,74349.66,52947.95,12555
Metropolitan Manila Second District,Quezon City,Masagana,164134.83,61727.42,75813.48,71398,4166
Metropolitan Manila Second District,Quezon City,Masambong,344650.73,174133.88,274975.06,322802.1,8800
Metropolitan Manila Second District,Quezon City,Matandang Balara,3363792.65,615031.25,674134.58,692707.5,69475
Metropolitan Manila Second District,Quezon City,Milagrosa,270668.84,71652.49,96583.57,79225.04,6775
Metropolitan Manila Second District,Quezon City,Nagkaisang Nayon,2718760.45,472238.88,688370.32,788828.7,53781
Metropolitan Manila Second District,Quezon City,Nayong Kanluran,142844.89,39717.01,54551.91,60410.92,2456
Metropolitan Manila Second District,Quezon City,Novaliches Proper,625168.59,173246.02,274792.83,300200.86,15383
Metropolitan Manila Second District,Quezon City,Obrero,250451.39,46389.45,56616.67,49094.35,12330
Metropolitan Manila Second District,Quezon City,Old Capitol Site,147503.92,43174.36,51401.97,47288.6,1326
Metropolitan Manila Second District,Quezon City,Paang Bundok,156824.55,19589.14,34371,37467.81,5643
Metropolitan Manila Second District,Quezon City,Pag-ibig Sa Nayon,345498.12,53835.21,73101.73,53629.75,5293
Metropolitan Manila Second District,Quezon City,Paligsahan,585039.02,64820.66,87490.02,76996.45,5634
Metropolitan Manila Second District,Quezon City,Paltok,656860.75,142031.47,206980.62,236773.84,17332
Metropolitan Manila Second District,Quezon City,Pansol,3377185.57,427130.37,519329.85,546505.11,33887
Metropolitan Manila Second District,Quezon City,Paraiso,155018.33,30143.27,43829.87,48885.71,4300
Metropolitan Manila Second District,Quezon City,Pasong Tamo,4950917.58,956819.29,1200528.88,1171327.92,110738
Metropolitan Manila Second District,Quezon City,Phil-Am,443688.68,67366.49,92106.45,87324.74,2626
Metropolitan Manila Second District,Quezon City,Pinyahan,1566453.32,269431.84,352989.57,333974.52,28744
Metropolitan Manila Second District,Quezon City,Pinagkaisahan,335242.08,53309.44,66045.76,65572.09,5762
Metropolitan Manila Second District,Quezon City,Project 6,1528300.46,304998.97,411464.58,401171.47,15255
Metropolitan Manila Second District,Quezon City,Quirino 2-A,172525.91,48118.1,60387.14,64005.44,5243
Metropolitan Manila Second District,Quezon City,Quirino 2-B,148852.91,30456.03,39212.46,43387.97,3230
Metropolitan Manila Second District,Quezon City,Quirino 2-C,86298.86,19867.02,26586.96,27787.41,3220
Metropolitan Manila Second District,Quezon City,Quirino 3-A,55709.23,17712.69,20415.93,18716.55,1176
Metropolitan Manila Second District,Quezon City,Ramon Magsaysay,348984.99,71887.83,107717.32,100431.18,15865
Metropolitan Manila Second District,Quezon City,Roxas,453474.71,114414.5,138413.84,162159.15,16757
Metropolitan Manila Second District,Quezon City,Sacred Heart,571817.38,52386.53,70423.85,51855.29,8605
Metropolitan Manila Second District,Quezon City,Saint Ignatius,259890.18,14902.46,20890.16,22110.96,1986
Metropolitan Manila Second District,Quezon City,Saint Peter,266822.26,118749.37,180657.21,199309.15,4613
Metropolitan Manila Second District,Quezon City,Salvacion,208243.54,28759.19,42260.63,43021.86,8295
Metropolitan Manila Second District,Quezon City,San Agustin,1169632.85,254852.48,318076.28,287739.9,21388
Metropolitan Manila Second District,Quezon City,San Antonio,745072.28,212924.46,280930.98,307280.68,22883
Metropolitan Manila Second District,Quezon City,San Bartolome,3589614.4,726023.47,1035731,1182338.09,51148
Metropolitan Manila Second District,Quezon City,San Isidro,132017.06,26208.56,34812.77,30318.06,8202
Metropolitan Manila Second District,Quezon City,San Isidro Labrador,256930.99,103082.62,123320.24,102258.82,7670
Metropolitan Manila Second District,Quezon City,San Jose,269109.94,97502.58,134674.05,70541.85,5830
Metropolitan Manila Second District,Quezon City,San Martin de Porres,207740.39,17824.9,24069.87,18839.4,12239
Metropolitan Manila Second District,Quezon City,San Roque,650646.21,94963.46,121786.62,98658.16,20095
Metropolitan Manila Second District,Quezon City,San Vicente,121197.63,51694.01,65829.37,60903.2,6953
Metropolitan Manila Second District,Quezon City,Santa Cruz,437877,117352.49,154205.16,162606.4,4382
Metropolitan Manila Second District,Quezon City,Santa Lucia,642383.52,179141.94,231876.7,265389.16,26667
Metropolitan Manila Second District,Quezon City,Santa Monica,1652755.53,473200,575024.69,630021.25,51834
Metropolitan Manila Second District,Quezon City,Santa Teresita,341926.27,94976.24,113012.58,98012.5,7700
Metropolitan Manila Second District,Quezon City,Santo Cristo,380133.84,75990.98,102356.58,92104.46,10392
Metropolitan Manila Second District,Quezon City,Santo Niño,193512.81,7398.58,12186.79,15364.19,10170
Metropolitan Manila Second District,Quezon City,Santol,441531.96,117636.12,160102.26,133620.89,7395
Metropolitan Manila Second District,Quezon City,Sauyo,2728689.69,392406.03,508893.36,578907.03,76289
Metropolitan Manila Second District,Quezon City,Sienna,388079.13,161182.59,218480.45,250705.28,3653
Metropolitan Manila Second District,Quezon City,Sikatuna Village,415110.76,82033.92,108457.94,80733.68,7347
Metropolitan Manila Second District,Quezon City,Silangan,226463.93,91107.51,109163.38,112890.72,5292
Metropolitan Manila Second District,Quezon City,Socorro,1177511.11,165368.86,220416.91,182346.31,25073
Metropolitan Manila Second District,Quezon City,South Triangle,1124478.33,265442.92,350023.51,322051.27,15424
Metropolitan Manila Second District,Quezon City,Tagumpay,98438.01,36964.28,43831.96,44934.88,2279
Metropolitan Manila Second District,Quezon City,Talayan,490318.62,366497.51,432209.57,452718.62,5395
Metropolitan Manila Second District,Quezon City,Talipapa,1569939.23,360534.86,514405.53,475257.01,39543
Metropolitan Manila Second District,Quezon City,Tandang Sora,3860369.81,717178.59,903262.02,794494.19,83114
Metropolitan Manila Second District,Quezon City,Tatalon,925139.17,479156.02,610944.61,699539.93,55404
Metropolitan Manila Second District,Quezon City,Teachers Village East,218158.29,23753.35,33643.5,23913.76,2737
Metropolitan Manila Second District,Quezon City,Teachers Village West,233128.46,42439.41,53084.22,39900.51,1729
Metropolitan Manila Second District,Quezon City,U.P. Campus,4403812.15,678189.23,864291.18,809873.97,47897
Metropolitan Manila Second District,Quezon City,U.P. Village,376139.1,36563.52,50926.68,38730.37,4309
Metropolitan Manila Second District,Quezon City,Ugong Norte,2780320.23,571528.04,740230.26,816691.8,7242
Metropolitan Manila Second District,Quezon City,Unang Sigaw,153848.12,52364.44,67367.59,64195.07,6697
Metropolitan Manila Second District,Quezon City,Valencia,437032.68,80346.89,120141.39,128069.75,2002
Metropolitan Manila Second District,Quezon City,Vasra,546254.29,130418.48,180861.33,175420.47,8359
Metropolitan Manila Second District,Quezon City,Veterans Village,511742.74,84217.86,127044.38,117927.55,11993
Metropolitan Manila Second District,Quezon City,Villa Maria Clara,84786.77,37748.61,45189.78,37025.2,2027
Metropolitan Manila Second District,Quezon City,West Kamias,181375.67,82853.74,98389.78,104197.35,4624
Metropolitan Manila Second District,Quezon City,West Triangle,676807.84,144330.36,188508.28,181561.74,2024
Metropolitan Manila Second District,Quezon City,White Plains,570721.25,84138.61,100664.49,114460.69,4653
Metropolitan Manila Second District,Quezon City,Balong Bato,336020.8,86577.97,116756.64,116967.36,6991
Metropolitan Manila Second District,Quezon City,Capri,94317.19,46073.59,73091.39,92658.13,12903
Metropolitan Manila Second District,Quezon City,Sangandaan,892965.34,198788.96,260927.75,260409.41,23277
Metropolitan Manila Second District,Quezon City,Payatas,3148760.33,373517.6,454238.84,518017.74,139740
Metropolitan Manila Second District,Quezon City,Batasan Hills,5941408.73,2111940.18,2103222.81,2313605.18,166572
Metropolitan Manila Second District,Quezon City,Holy Spirit,3265233.31,464185.94,581491.06,590834.25,111901
Metropolitan Manila Second District,Quezon City,Greater Lagro,4236340.78,653538.91,912737.42,1074820.7,23569
Metropolitan Manila Second District,Quezon City,North Fairview,2006963.03,336793.96,449247.08,517113.79,44408
Metropolitan Manila Second District,San Juan,Addition Hills,362365.23,69095.99,81751.81,101205.15,3818
Metropolitan Manila Second District,San Juan,Balong-Bato,249224.64,86047.27,98245.37,58809.72,7775
Metropolitan Manila Second District,San Juan,Batis,383917.94,218570.85,255192.45,222653.5,9774
Metropolitan Manila Second District,San Juan,Corazon de Jesus,326833.04,28920.28,36787.3,24138.48,7334
Metropolitan Manila Second District,San Juan,Ermitaño,103617.98,30943.01,45723.82,53824.73,3475
Metropolitan Manila Second District,San Juan,Isabelita,30113.89,46.62,46.62,363.2,1695
Metropolitan Manila Second District,San Juan,Kabayanan,183977.89,82313.57,97333.01,106473.07,5330
Metropolitan Manila Second District,San Juan,Little Baguio,439487.81,72452.63,99505.57,133215.72,6446
Metropolitan Manila Second District,San Juan,Maytunas,201861.12,67402.57,76469.73,72864.95,3187
Metropolitan Manila Second District,San Juan,Onse,91996.16,9719.2,11248.46,11809.72,2976
Metropolitan Manila Second District,San Juan,Pasadeña,242446.07,45465.59,64807.05,74332.46,4359
Metropolitan Manila Second District,San Juan,Pedro Cruz,185215.13,26887.24,35128.86,24281.7,4237
Metropolitan Manila Second District,San Juan,Progreso,51980.97,50680.97,51980.97,32982.15,1427
Metropolitan Manila Second District,San Juan,Rivera,64299.87,38326.99,42866.99,13252.39,2321
Metropolitan Manila Second District,San Juan,Salapan,179292.98,128150.53,139606.5,127726.06,8443
Metropolitan Manila Second District,San Juan,San Perfecto,76161.23,54365.81,58141.76,39189.93,4115
Metropolitan Manila Second District,San Juan,Santa Lucia,313967.54,39917.01,50886.57,44454.96,7330
Metropolitan Manila Second District,San Juan,Tibagan,177496.29,17933.07,21812.09,18456.52,3993
Metropolitan Manila Second District,San Juan,West Crame,193658.7,16300.24,19767.79,15725.76,16496
Metropolitan Manila Second District,San Juan,Greenhills,1885554.1,495155.89,640146.34,671702.2,3148
Metropolitan Manila Third District,Caloocan,Barangay 1,34127.55,0,409.21,2056.35,2319
Metropolitan Manila Third District,Caloocan,Barangay 2,53949.35,11448.81,16622.29,21442.23,5156
Metropolitan Manila Third District,Caloocan,Barangay 3,40310.49,4638.91,8688.99,11506.82,2497
Metropolitan Manila Third District,Caloocan,Barangay 4,65815.62,13637.15,20325.69,25394.7,2875
Metropolitan Manila Third District,Caloocan,Barangay 5,66362.88,3844.04,7369.97,10391.72,3083
Metropolitan Manila Third District,Caloocan,Barangay 6,27622.18,5316.88,7788.46,10168.93,1190
Metropolitan Manila Third District,Caloocan,Barangay 7,49772.32,2929.32,6972.17,11003.54,2608
Metropolitan Manila Third District,Caloocan,Barangay 8,308364.46,160679.67,196976.09,213958.13,23399
Metropolitan Manila Third District,Caloocan,Barangay 9,93820.9,24012.09,31955.39,31711.75,1866
Metropolitan Manila Third District,Caloocan,Barangay 10,21638.77,901.67,1543.16,1966.81,1485
Metropolitan Manila Third District,Caloocan,Barangay 11,32599.63,4773.75,5674.18,6492.26,1230
Metropolitan Manila Third District,Caloocan,Barangay 12,299558.55,158683.84,217838.79,242573.14,34309
Metropolitan Manila Third District,Caloocan,Barangay 13,50271.29,0,200,656.96,1074
Metropolitan Manila Third District,Caloocan,Barangay 14,416963.99,116213.41,192558.57,257601.25,21906
Metropolitan Manila Third District,Caloocan,Barangay 15,57054.49,2008.89,3012.58,1878.96,1424
Metropolitan Manila Third District,Caloocan,Barangay 16,65547.02,39179.93,48396.65,49740.32,3550
Metropolitan Manila Third District,Caloocan,Barangay 17,47212.55,12180.98,14702.56,14377.32,3419
Metropolitan Manila Third District,Caloocan,Barangay 18,103864.94,71420.89,80699.97,81641.95,10932
Metropolitan Manila Third District,Caloocan,Barangay 19,45281.24,19011.32,21479.36,24056.33,3655
Metropolitan Manila Third District,Caloocan,Barangay 20,112072.92,61542.36,84906.47,91538.72,7892
Metropolitan Manila Third District,Caloocan,Barangay 21,50320.47,10989.66,13495.82,16145.74,2787
Metropolitan Manila Third District,Caloocan,Barangay 22,118120.23,24676.42,54222.68,71021.36,5653
Metropolitan Manila Third District,Caloocan,Barangay 23,34310.92,1343.56,8129.36,16408.98,2736
Metropolitan Manila Third District,Caloocan,Barangay 24,34947.08,18702.92,33227.6,34047.98,2498
Metropolitan Manila Third District,Caloocan,Barangay 25,35971.5,3424.05,4537.9,6391.01,1611
Metropolitan Manila Third District,Caloocan,Barangay 26,45058.28,11465.55,31287.05,34831.27,3734
Metropolitan Manila Third District,Caloocan,Barangay 27,47222.4,45681.82,47222.4,47222.4,2753
